privacy_mode,epsilon,delta,sensitivity,dp_seed,task,classifier,train_fraction,metric,mean,std,n,baseline_mean,privacy_gain_vs_baseline,relative_attack_reduction,chance_level,attack_advantage_over_chance
dp,0.1,1e-05,1.0,13,gender,hist_gradient_boosting,0.1,accuracy,0.5,0.0,5,0.5,0.0,0.0,nan,nan
dp,0.1,1e-05,1.0,13,gender,hist_gradient_boosting,0.1,balanced_accuracy,0.5,0.0,5,0.5,0.0,0.0,0.5,0.0
dp,0.1,1e-05,1.0,13,gender,hist_gradient_boosting,0.1,f1_macro,0.3333333333333333,0.0,5,0.3333333333333333,0.0,0.0,nan,nan
dp,0.1,1e-05,1.0,13,gender,hist_gradient_boosting,0.25,accuracy,0.5,0.0,5,0.5,0.0,0.0,nan,nan
dp,0.1,1e-05,1.0,13,gender,hist_gradient_boosting,0.25,balanced_accuracy,0.5,0.0,5,0.5,0.0,0.0,0.5,0.0
dp,0.1,1e-05,1.0,13,gender,hist_gradient_boosting,0.25,f1_macro,0.3333333333333333,0.0,5,0.3333333333333333,0.0,0.0,nan,nan
dp,0.1,1e-05,1.0,13,gender,hist_gradient_boosting,0.5,accuracy,0.5112676056338028,0.037463200220479956,5,0.6647887323943662,0.1535211267605634,0.23093220338983053,nan,nan
dp,0.1,1e-05,1.0,13,gender,hist_gradient_boosting,0.5,balanced_accuracy,0.5112676056338028,0.03746320022047993,5,0.6647887323943662,0.1535211267605634,0.23093220338983053,0.5,0.011267605633802802
dp,0.1,1e-05,1.0,13,gender,hist_gradient_boosting,0.5,f1_macro,0.5100468215179454,0.03718402891945543,5,0.6633138380953567,0.15326701657741126,0.2310625947703776,nan,nan
dp,0.1,1e-05,1.0,13,gender,hist_gradient_boosting,0.75,accuracy,0.4999999999999999,0.035211267605633784,5,0.7450704225352113,0.24507042253521139,0.3289224952741022,nan,nan
dp,0.1,1e-05,1.0,13,gender,hist_gradient_boosting,0.75,balanced_accuracy,0.4999999999999999,0.035211267605633804,5,0.7450704225352113,0.24507042253521139,0.3289224952741022,0.5,-1.1102230246251565e-16
dp,0.1,1e-05,1.0,13,gender,hist_gradient_boosting,0.75,f1_macro,0.4982564528704255,0.0343201818410543,5,0.7444563167784716,0.24619986390804605,0.3307109609512628,nan,nan
dp,0.1,1e-05,1.0,13,gender,hist_gradient_boosting,1.0,accuracy,0.5014084507042254,0.018228421275415182,5,0.7690140845070422,0.2676056338028169,0.34798534798534797,nan,nan
dp,0.1,1e-05,1.0,13,gender,hist_gradient_boosting,1.0,balanced_accuracy,0.5014084507042254,0.018228421275415164,5,0.7690140845070422,0.2676056338028169,0.34798534798534797,0.5,0.0014084507042253502
dp,0.1,1e-05,1.0,13,gender,hist_gradient_boosting,1.0,f1_macro,0.4992106250321842,0.018121327053463622,5,0.7685450975807722,0.26933447254858794,0.35044719353021647,nan,nan
dp,0.1,1e-05,1.0,13,gender,logistic_regression,0.1,accuracy,0.5056338028169014,0.040577071241937844,5,0.652112676056338,0.14647887323943665,0.22462203023758104,nan,nan
dp,0.1,1e-05,1.0,13,gender,logistic_regression,0.1,balanced_accuracy,0.5056338028169014,0.04057707124193782,5,0.652112676056338,0.14647887323943665,0.22462203023758104,0.5,0.005633802816901401
dp,0.1,1e-05,1.0,13,gender,logistic_regression,0.1,f1_macro,0.5032813153458665,0.04035860476165737,5,0.6514272741589638,0.14814595881309733,0.22741749492199828,nan,nan
dp,0.1,1e-05,1.0,13,gender,logistic_regression,0.25,accuracy,0.5323943661971832,0.023672868047847368,5,0.7436619718309859,0.21126760563380276,0.284090909090909,nan,nan
dp,0.1,1e-05,1.0,13,gender,logistic_regression,0.25,balanced_accuracy,0.532394366197183,0.023672868047847358,5,0.7436619718309859,0.21126760563380287,0.28409090909090917,0.5,0.032394366197183055
dp,0.1,1e-05,1.0,13,gender,logistic_regression,0.25,f1_macro,0.5273791259706011,0.023186968887166735,5,0.7430680859823008,0.21568896001169968,0.2902680980122691,nan,nan
dp,0.1,1e-05,1.0,13,gender,logistic_regression,0.5,accuracy,0.5098591549295775,0.030534483646026494,5,0.7830985915492958,0.2732394366197184,0.34892086330935257,nan,nan
dp,0.1,1e-05,1.0,13,gender,logistic_regression,0.5,balanced_accuracy,0.5098591549295775,0.030534483646026504,5,0.7830985915492958,0.2732394366197184,0.34892086330935257,0.5,0.009859154929577452
dp,0.1,1e-05,1.0,13,gender,logistic_regression,0.5,f1_macro,0.5071653323417198,0.03265348894188639,5,0.782652177012108,0.2754868446703882,0.35199141171765536,nan,nan
dp,0.1,1e-05,1.0,13,gender,logistic_regression,0.75,accuracy,0.508450704225352,0.01954146045846703,5,0.8366197183098592,0.32816901408450716,0.3922558922558924,nan,nan
dp,0.1,1e-05,1.0,13,gender,logistic_regression,0.75,balanced_accuracy,0.508450704225352,0.01954146045846703,5,0.8366197183098592,0.32816901408450716,0.3922558922558924,0.5,0.00845070422535199
dp,0.1,1e-05,1.0,13,gender,logistic_regression,0.75,f1_macro,0.5072205023445111,0.019662927893511373,5,0.8364291493378413,0.3292086469933302,0.3935882043971663,nan,nan
dp,0.1,1e-05,1.0,13,gender,logistic_regression,1.0,accuracy,0.5140845070422535,0.0,5,0.852112676056338,0.3380281690140845,0.39669421487603307,nan,nan
dp,0.1,1e-05,1.0,13,gender,logistic_regression,1.0,balanced_accuracy,0.5140845070422535,0.0,5,0.852112676056338,0.3380281690140845,0.39669421487603307,0.5,0.014084507042253502
dp,0.1,1e-05,1.0,13,gender,logistic_regression,1.0,f1_macro,0.5138675266683206,0.0,5,0.8521053414670436,0.33823781479872306,0.3969436621725541,nan,nan
dp,0.1,1e-05,1.0,13,gender,mlp,0.1,accuracy,0.4873239436619718,0.037727028833743285,5,0.5394366197183098,0.052112676056338014,0.09660574412532635,nan,nan
dp,0.1,1e-05,1.0,13,gender,mlp,0.1,balanced_accuracy,0.4873239436619718,0.0377270288337433,5,0.5394366197183098,0.052112676056338014,0.09660574412532635,0.5,-0.012676056338028208
dp,0.1,1e-05,1.0,13,gender,mlp,0.1,f1_macro,0.43145362828012557,0.061953015403169207,5,0.5047258773502968,0.07327224907017127,0.14517236456120486,nan,nan
dp,0.1,1e-05,1.0,13,gender,mlp,0.25,accuracy,0.4901408450704226,0.032880612760362665,5,0.6309859154929578,0.1408450704225352,0.22321428571428567,nan,nan
dp,0.1,1e-05,1.0,13,gender,mlp,0.25,balanced_accuracy,0.4901408450704226,0.032880612760362686,5,0.6309859154929578,0.1408450704225352,0.22321428571428567,0.5,-0.009859154929577396
dp,0.1,1e-05,1.0,13,gender,mlp,0.25,f1_macro,0.4409560761238967,0.028469166057996344,5,0.618024855875843,0.1770687797519463,0.28650753779313726,nan,nan
dp,0.1,1e-05,1.0,13,gender,mlp,0.5,accuracy,0.4774647887323944,0.03355247675935661,5,0.7492957746478874,0.27183098591549304,0.3627819548872181,nan,nan
dp,0.1,1e-05,1.0,13,gender,mlp,0.5,balanced_accuracy,0.4774647887323944,0.03355247675935661,5,0.7492957746478874,0.27183098591549304,0.3627819548872181,0.5,-0.022535211267605604
dp,0.1,1e-05,1.0,13,gender,mlp,0.5,f1_macro,0.43787127004451165,0.03211943066325783,5,0.7471819135775497,0.30931064353303805,0.4139696610856666,nan,nan
dp,0.1,1e-05,1.0,13,gender,mlp,0.75,accuracy,0.5014084507042254,0.04088147964422534,5,0.776056338028169,0.27464788732394363,0.3539019963702359,nan,nan
dp,0.1,1e-05,1.0,13,gender,mlp,0.75,balanced_accuracy,0.5014084507042254,0.04088147964422534,5,0.776056338028169,0.27464788732394363,0.3539019963702359,0.5,0.0014084507042253502
dp,0.1,1e-05,1.0,13,gender,mlp,0.75,f1_macro,0.4614377034215654,0.04921862692346955,5,0.7753855423457606,0.3139478389241952,0.4048925621883717,nan,nan
dp,0.1,1e-05,1.0,13,gender,mlp,1.0,accuracy,0.5,0.026816102485436318,5,0.8380281690140844,0.3380281690140844,0.403361344537815,nan,nan
dp,0.1,1e-05,1.0,13,gender,mlp,1.0,balanced_accuracy,0.5,0.026816102485436276,5,0.8380281690140844,0.3380281690140844,0.403361344537815,0.5,0.0
dp,0.1,1e-05,1.0,13,gender,mlp,1.0,f1_macro,0.4592987108651586,0.04804621715498561,5,0.8371996629242509,0.37790095205909224,0.45138688988373904,nan,nan
dp,0.1,1e-05,1.0,13,gender,random_forest,0.1,accuracy,0.4887323943661972,0.0665483642531124,5,0.6492957746478873,0.16056338028169015,0.2472885032537961,nan,nan
dp,0.1,1e-05,1.0,13,gender,random_forest,0.1,balanced_accuracy,0.4887323943661972,0.0665483642531124,5,0.6492957746478873,0.16056338028169015,0.2472885032537961,0.5,-0.011267605633802802
dp,0.1,1e-05,1.0,13,gender,random_forest,0.1,f1_macro,0.4834860596987413,0.06498351827764404,5,0.6478133328894363,0.164327273190695,0.25366454323770626,nan,nan
dp,0.1,1e-05,1.0,13,gender,random_forest,0.25,accuracy,0.5366197183098592,0.03045316663442206,5,0.7380281690140846,0.20140845070422542,0.27290076335877866,nan,nan
dp,0.1,1e-05,1.0,13,gender,random_forest,0.25,balanced_accuracy,0.5366197183098592,0.030453166634422043,5,0.7380281690140844,0.2014084507042252,0.27290076335877844,0.5,0.03661971830985922
dp,0.1,1e-05,1.0,13,gender,random_forest,0.25,f1_macro,0.5355209670191349,0.031142602645856585,5,0.7371165322106112,0.20159556519147637,0.27349212286270613,nan,nan
dp,0.1,1e-05,1.0,13,gender,random_forest,0.5,accuracy,0.508450704225352,0.0296277238985389,5,0.7859154929577465,0.27746478873239455,0.3530465949820791,nan,nan
dp,0.1,1e-05,1.0,13,gender,random_forest,0.5,balanced_accuracy,0.508450704225352,0.029627723898538877,5,0.7859154929577465,0.27746478873239455,0.3530465949820791,0.5,0.00845070422535199
dp,0.1,1e-05,1.0,13,gender,random_forest,0.5,f1_macro,0.5033057733097741,0.037130056443219206,5,0.7843484339153923,0.2810426606056182,0.35831353573650954,nan,nan
dp,0.1,1e-05,1.0,13,gender,random_forest,0.75,accuracy,0.5112676056338028,0.032501354251307964,5,0.843661971830986,0.3323943661971832,0.3939899833055093,nan,nan
dp,0.1,1e-05,1.0,13,gender,random_forest,0.75,balanced_accuracy,0.5112676056338028,0.03250135425130794,5,0.843661971830986,0.3323943661971832,0.3939899833055093,0.5,0.011267605633802802
dp,0.1,1e-05,1.0,13,gender,random_forest,0.75,f1_macro,0.509931956278454,0.032439669045140195,5,0.8435243743136651,0.3335924180352111,0.39547454488987244,nan,nan
dp,0.1,1e-05,1.0,13,gender,random_forest,1.0,accuracy,0.504225352112676,0.0347148099827218,5,0.8830985915492958,0.37887323943661977,0.4290271132376396,nan,nan
dp,0.1,1e-05,1.0,13,gender,random_forest,1.0,balanced_accuracy,0.504225352112676,0.03471480998272179,5,0.8830985915492958,0.37887323943661977,0.4290271132376396,0.5,0.004225352112676051
dp,0.1,1e-05,1.0,13,gender,random_forest,1.0,f1_macro,0.5037930309449197,0.03488504885583284,5,0.8830104336362794,0.37921740269135973,0.42945970766135144,nan,nan
dp,0.5,1e-05,1.0,13,age,hist_gradient_boosting,0.1,accuracy,0.39718309859154927,0.006298783035210692,5,0.39718309859154927,0.0,0.0,nan,nan
dp,0.5,1e-05,1.0,13,age,hist_gradient_boosting,0.1,balanced_accuracy,0.25,0.0,5,0.25,0.0,0.0,0.25,0.0
dp,0.5,1e-05,1.0,13,age,hist_gradient_boosting,0.1,f1_macro,0.14213131313131314,0.0016036447111362109,5,0.14213131313131314,0.0,0.0,nan,nan
dp,0.5,1e-05,1.0,13,age,hist_gradient_boosting,0.25,accuracy,0.4084507042253521,0.0,5,0.4084507042253521,0.0,0.0,nan,nan
dp,0.5,1e-05,1.0,13,age,hist_gradient_boosting,0.25,balanced_accuracy,0.25,0.0,5,0.25,0.0,0.0,0.25,0.0
dp,0.5,1e-05,1.0,13,age,hist_gradient_boosting,0.25,f1_macro,0.145,0.0,5,0.145,0.0,0.0,nan,nan
dp,0.5,1e-05,1.0,13,age,hist_gradient_boosting,0.5,accuracy,0.4197183098591549,0.035421905182983916,5,0.6830985915492958,0.2633802816901408,0.3855670103092783,nan,nan
dp,0.5,1e-05,1.0,13,age,hist_gradient_boosting,0.5,balanced_accuracy,0.26302955665024635,0.024684337419464932,5,0.49931650246305426,0.2362869458128079,0.4732207821036145,0.25,0.013029556650246354
dp,0.5,1e-05,1.0,13,age,hist_gradient_boosting,0.5,f1_macro,0.23686881583982133,0.02804357890328631,5,0.5117954945390155,0.2749266786991942,0.537180732602631,nan,nan
dp,0.5,1e-05,1.0,13,age,hist_gradient_boosting,0.75,accuracy,0.4211267605633803,0.024597534079680263,5,0.7225352112676056,0.3014084507042253,0.41715399610136444,nan,nan
dp,0.5,1e-05,1.0,13,age,hist_gradient_boosting,0.75,balanced_accuracy,0.26543719211822664,0.018516581682330772,5,0.5917733990147782,0.3263362068965516,0.5514546741030548,0.25,0.01543719211822664
dp,0.5,1e-05,1.0,13,age,hist_gradient_boosting,0.75,f1_macro,0.24294280865036383,0.022152000708324147,5,0.6154968501530319,0.3725540415026681,0.6052899237584066,nan,nan
dp,0.5,1e-05,1.0,13,age,hist_gradient_boosting,1.0,accuracy,0.4014084507042254,0.045092424207273586,5,0.7352112676056339,0.33380281690140856,0.4540229885057472,nan,nan
dp,0.5,1e-05,1.0,13,age,hist_gradient_boosting,1.0,balanced_accuracy,0.2527832512315271,0.026956676536814706,5,0.6108743842364532,0.3580911330049261,0.5861943834042296,0.25,0.0027832512315271174
dp,0.5,1e-05,1.0,13,age,hist_gradient_boosting,1.0,f1_macro,0.23133174042880716,0.023569667636432295,5,0.6311338412411722,0.39980210081236506,0.6334664292856237,nan,nan
dp,0.5,1e-05,1.0,13,age,logistic_regression,0.1,accuracy,0.37183098591549296,0.03570082212855373,5,0.5690140845070422,0.1971830985915492,0.3465346534653464,nan,nan
dp,0.5,1e-05,1.0,13,age,logistic_regression,0.1,balanced_accuracy,0.23189655172413795,0.022345992514360744,5,0.4486514778325123,0.21675492610837435,0.4831254031649304,0.25,-0.01810344827586205
dp,0.5,1e-05,1.0,13,age,logistic_regression,0.1,f1_macro,0.20616129795031796,0.019924718426648454,5,0.43444934759161846,0.2282880496413005,0.5254652835982409,nan,nan
dp,0.5,1e-05,1.0,13,age,logistic_regression,0.25,accuracy,0.37183098591549296,0.04574755427862455,5,0.7225352112676056,0.3507042253521126,0.48538011695906425,nan,nan
dp,0.5,1e-05,1.0,13,age,logistic_regression,0.25,balanced_accuracy,0.23338054187192117,0.028206830254365996,5,0.6388115763546798,0.40543103448275863,0.6346645074848424,0.25,-0.01661945812807883
dp,0.5,1e-05,1.0,13,age,logistic_regression,0.25,f1_macro,0.21143585782506147,0.02651610391356673,5,0.6338343087907917,0.42239845096573025,0.6664177768659575,nan,nan
dp,0.5,1e-05,1.0,13,age,logistic_regression,0.5,accuracy,0.4014084507042253,0.04283635584717056,5,0.7563380281690141,0.35492957746478876,0.46927374301675984,nan,nan
dp,0.5,1e-05,1.0,13,age,logistic_regression,0.5,balanced_accuracy,0.251268472906404,0.029318480573896237,5,0.6707820197044334,0.41951354679802944,0.6254096479552026,0.25,0.0012684729064039724
dp,0.5,1e-05,1.0,13,age,logistic_regression,0.5,f1_macro,0.22947168106123605,0.029370597115042155,5,0.6737220975793532,0.44425041651811714,0.659397128451456,nan,nan
dp,0.5,1e-05,1.0,13,age,logistic_regression,0.75,accuracy,0.3605633802816901,0.02459753407968025,5,0.7985915492957747,0.4380281690140846,0.5485008818342152,nan,nan
dp,0.5,1e-05,1.0,13,age,logistic_regression,0.75,balanced_accuracy,0.22626847290640395,0.014410814149938701,5,0.7527770935960592,0.5265086206896552,0.6994216816222362,0.25,-0.02373152709359605
dp,0.5,1e-05,1.0,13,age,logistic_regression,0.75,f1_macro,0.20972778268215203,0.013830657583860166,5,0.7515059406431049,0.5417781579609529,0.7209233203097816,nan,nan
dp,0.5,1e-05,1.0,13,age,logistic_regression,1.0,accuracy,0.3732394366197183,0.0,5,0.8380281690140844,0.4647887323943661,0.5546218487394957,nan,nan
dp,0.5,1e-05,1.0,13,age,logistic_regression,1.0,balanced_accuracy,0.23214285714285715,0.0,5,0.8134544334975369,0.5813115763546797,0.7146209454600506,0.25,-0.01785714285714285
dp,0.5,1e-05,1.0,13,age,logistic_regression,1.0,f1_macro,0.2132967607105538,0.0,5,0.8100400539985838,0.59674329328803,0.7366836866181352,nan,nan
dp,0.5,1e-05,1.0,13,age,mlp,0.1,accuracy,0.2535211267605634,0.08212608302599014,5,0.3957746478873239,0.14225352112676054,0.35943060498220636,nan,nan
dp,0.5,1e-05,1.0,13,age,mlp,0.1,balanced_accuracy,0.22948275862068965,0.02742022626164315,5,0.330326354679803,0.10084359605911333,0.3052847422872589,0.25,-0.020517241379310353
dp,0.5,1e-05,1.0,13,age,mlp,0.1,f1_macro,0.19803003640892897,0.04010872393890163,5,0.31085324163840244,0.11282320522947348,0.36294685117266423,nan,nan
dp,0.5,1e-05,1.0,13,age,mlp,0.25,accuracy,0.2619718309859155,0.05879332806969522,5,0.5676056338028169,0.30563380281690145,0.5384615384615385,nan,nan
dp,0.5,1e-05,1.0,13,age,mlp,0.25,balanced_accuracy,0.257493842364532,0.036644001494449935,5,0.4769458128078818,0.2194519704433498,0.4601192935343938,0.25,0.0074938423645319885
dp,0.5,1e-05,1.0,13,age,mlp,0.25,f1_macro,0.21930178616617985,0.03256519756768212,5,0.4511119088301537,0.23181012266397383,0.5138638952474467,nan,nan
dp,0.5,1e-05,1.0,13,age,mlp,0.5,accuracy,0.2704225352112676,0.05841251085444428,5,0.7140845070422536,0.443661971830986,0.6213017751479291,nan,nan
dp,0.5,1e-05,1.0,13,age,mlp,0.5,balanced_accuracy,0.261243842364532,0.03691186222315843,5,0.5811206896551724,0.31987684729064036,0.5504482166698454,0.25,0.01124384236453202
dp,0.5,1e-05,1.0,13,age,mlp,0.5,f1_macro,0.22513023784506073,0.03916163805844717,5,0.5768129768978179,0.35168273905275715,0.6096997694888158,nan,nan
dp,0.5,1e-05,1.0,13,age,mlp,0.75,accuracy,0.2929577464788732,0.0757819777595189,5,0.7295774647887324,0.43661971830985924,0.5984555984555986,nan,nan
dp,0.5,1e-05,1.0,13,age,mlp,0.75,balanced_accuracy,0.22902709359605913,0.04110129655249337,5,0.6020073891625616,0.3729802955665025,0.6195609925741056,0.25,-0.020972906403940866
dp,0.5,1e-05,1.0,13,age,mlp,0.75,f1_macro,0.21803063223685978,0.03988659509091314,5,0.6026459708916809,0.3846153386548211,0.6382110845041251,nan,nan
dp,0.5,1e-05,1.0,13,age,mlp,1.0,accuracy,0.3605633802816901,0.06127165277227099,5,0.767605633802817,0.4070422535211269,0.5302752293577983,nan,nan
dp,0.5,1e-05,1.0,13,age,mlp,1.0,balanced_accuracy,0.25120073891625616,0.04749061634215635,5,0.6870628078817734,0.43586206896551727,0.6343846064223555,0.25,0.001200738916256161
dp,0.5,1e-05,1.0,13,age,mlp,1.0,f1_macro,0.24903957294833204,0.04591445431108978,5,0.6935305958387264,0.44449102289039444,0.6409104739681252,nan,nan
dp,0.5,1e-05,1.0,13,age,random_forest,0.1,accuracy,0.4098591549295774,0.014432325022478319,5,0.6140845070422536,0.20422535211267617,0.3325688073394497,nan,nan
dp,0.5,1e-05,1.0,13,age,random_forest,0.1,balanced_accuracy,0.2553263546798029,0.008763550605448058,5,0.4295997536945813,0.1742733990147784,0.40566456920893845,0.25,0.005326354679802914
dp,0.5,1e-05,1.0,13,age,random_forest,0.1,f1_macro,0.22581684993722498,0.009073298669474551,5,0.409112603558202,0.18329575362097703,0.44803252705193336,nan,nan
dp,0.5,1e-05,1.0,13,age,random_forest,0.25,accuracy,0.4183098591549296,0.017675916053536803,5,0.7394366197183099,0.3211267605633803,0.4342857142857143,nan,nan
dp,0.5,1e-05,1.0,13,age,random_forest,0.25,balanced_accuracy,0.25908251231527096,0.011274002485917072,5,0.53935960591133,0.28027709359605907,0.5196479130514201,0.25,0.009082512315270963
dp,0.5,1e-05,1.0,13,age,random_forest,0.25,f1_macro,0.22308754407296813,0.016412037449989165,5,0.5562858676148486,0.3331983235418804,0.598969599875894,nan,nan
dp,0.5,1e-05,1.0,13,age,random_forest,0.5,accuracy,0.43661971830985913,0.03625221880629225,5,0.7380281690140845,0.3014084507042254,0.40839694656488557,nan,nan
dp,0.5,1e-05,1.0,13,age,random_forest,0.5,balanced_accuracy,0.27161330049261084,0.022572584811904824,5,0.5306588669950739,0.2590455665024631,0.4881583680479003,0.25,0.021613300492610843
dp,0.5,1e-05,1.0,13,age,random_forest,0.5,f1_macro,0.24157693800425512,0.02030448697932468,5,0.5414738379549511,0.29989689995069596,0.5538529822296723,nan,nan
dp,0.5,1e-05,1.0,13,age,random_forest,0.75,accuracy,0.4295774647887324,0.036252218806292265,5,0.7380281690140845,0.30845070422535215,0.41793893129771,nan,nan
dp,0.5,1e-05,1.0,13,age,random_forest,0.75,balanced_accuracy,0.26748768472906403,0.02207337326713739,5,0.5548275862068965,0.2873399014778325,0.5178904377164166,0.25,0.017487684729064035
dp,0.5,1e-05,1.0,13,age,random_forest,0.75,f1_macro,0.23745319345286728,0.018620954811944257,5,0.5768979583997791,0.3394447649469118,0.5883965439719638,nan,nan
dp,0.5,1e-05,1.0,13,age,random_forest,1.0,accuracy,0.43380281690140843,0.028431872166459638,5,0.7352112676056338,0.3014084507042254,0.40996168582375486,nan,nan
dp,0.5,1e-05,1.0,13,age,random_forest,1.0,balanced_accuracy,0.26936576354679803,0.018073276376061907,5,0.5294704433497537,0.26010467980295565,0.4912543902495755,0.25,0.01936576354679803
dp,0.5,1e-05,1.0,13,age,random_forest,1.0,f1_macro,0.237830576343626,0.01845920817952174,5,0.5500330647024414,0.31220248835881537,0.5676067647455187,nan,nan
dp,0.5,1e-05,1.0,13,gender,hist_gradient_boosting,0.1,accuracy,0.5,0.0,5,0.5,0.0,0.0,nan,nan
dp,0.5,1e-05,1.0,13,gender,hist_gradient_boosting,0.1,balanced_accuracy,0.5,0.0,5,0.5,0.0,0.0,0.5,0.0
dp,0.5,1e-05,1.0,13,gender,hist_gradient_boosting,0.1,f1_macro,0.3333333333333333,0.0,5,0.3333333333333333,0.0,0.0,nan,nan
dp,0.5,1e-05,1.0,13,gender,hist_gradient_boosting,0.25,accuracy,0.5,0.0,5,0.5,0.0,0.0,nan,nan
dp,0.5,1e-05,1.0,13,gender,hist_gradient_boosting,0.25,balanced_accuracy,0.5,0.0,5,0.5,0.0,0.0,0.5,0.0
