task,classifier,train_fraction,seed,n_train,metric,value
gender,xgboost,0.25,21,3499,precision_micro,0.7596456130322949
gender,xgboost,0.25,21,3499,recall_micro,0.7596456130322949
gender,xgboost,0.25,21,3499,f1_micro,0.7596456130322949
gender,xgboost,0.25,21,3499,precision_weighted,0.7596575904172385
gender,xgboost,0.25,21,3499,recall_weighted,0.7596456130322949
gender,xgboost,0.25,21,3499,f1_weighted,0.7596291980988309
gender,mlp,0.25,21,3499,accuracy,0.7653615318662474
gender,mlp,0.25,21,3499,balanced_accuracy,0.7651882281674733
gender,mlp,0.25,21,3499,precision_macro,0.7659020278615558
gender,mlp,0.25,21,3499,recall_macro,0.7651882281674733
gender,mlp,0.25,21,3499,f1_macro,0.7651540587393013
gender,mlp,0.25,21,3499,precision_micro,0.7653615318662474
gender,mlp,0.25,21,3499,recall_micro,0.7653615318662474
gender,mlp,0.25,21,3499,f1_micro,0.7653615318662474
gender,mlp,0.25,21,3499,precision_weighted,0.7658281896108307
gender,mlp,0.25,21,3499,recall_weighted,0.7653615318662474
gender,mlp,0.25,21,3499,f1_weighted,0.7652039320871249
gender,logistic_regression,0.25,34,3499,accuracy,0.7710774507002001
gender,logistic_regression,0.25,34,3499,balanced_accuracy,0.7709902064762593
gender,logistic_regression,0.25,34,3499,precision_macro,0.7711934734983488
gender,logistic_regression,0.25,34,3499,recall_macro,0.7709902064762593
gender,logistic_regression,0.25,34,3499,f1_macro,0.7710055520980734
gender,logistic_regression,0.25,34,3499,precision_micro,0.7710774507002001
gender,logistic_regression,0.25,34,3499,recall_micro,0.7710774507002001
gender,logistic_regression,0.25,34,3499,f1_micro,0.7710774507002001
gender,logistic_regression,0.25,34,3499,precision_weighted,0.7711641748119475
gender,logistic_regression,0.25,34,3499,recall_weighted,0.7710774507002001
gender,logistic_regression,0.25,34,3499,f1_weighted,0.7710345434698987
gender,random_forest,0.25,34,3499,accuracy,0.7364961417547871
gender,random_forest,0.25,34,3499,balanced_accuracy,0.736441847562924
gender,random_forest,0.25,34,3499,precision_macro,0.736511396237663
gender,random_forest,0.25,34,3499,recall_macro,0.736441847562924
gender,random_forest,0.25,34,3499,f1_macro,0.7364525508423512
gender,random_forest,0.25,34,3499,precision_micro,0.7364961417547871
gender,random_forest,0.25,34,3499,recall_micro,0.7364961417547871
gender,random_forest,0.25,34,3499,f1_micro,0.7364961417547871
gender,random_forest,0.25,34,3499,precision_weighted,0.7365055291288647
gender,random_forest,0.25,34,3499,recall_weighted,0.7364961417547871
gender,random_forest,0.25,34,3499,f1_weighted,0.7364767680159265
gender,hist_gradient_boosting,0.25,34,3499,accuracy,0.7533581023149472
gender,hist_gradient_boosting,0.25,34,3499,balanced_accuracy,0.7532862901776582
gender,hist_gradient_boosting,0.25,34,3499,precision_macro,0.7534159543488977
