privacy_mode,epsilon,delta,sensitivity,dp_seed,task,classifier,train_fraction,metric,mean,std,n,baseline_mean,privacy_gain_vs_baseline,relative_attack_reduction,chance_level,attack_advantage_over_chance
dp,0.5,1e-05,1.0,2026,age,logistic_regression,0.5,balanced_accuracy,0.327317374576537,0.004794724016552145,5,0.7119310468531332,0.38461367227659626,0.5402400611360605,0.25,0.07731737457653698
dp,0.5,1e-05,1.0,2026,age,logistic_regression,0.5,f1_macro,0.31269175421490747,0.004416658125752992,5,0.6860043402672156,0.3733125860523081,0.5441840002162285,nan,nan
dp,0.5,1e-05,1.0,2026,age,logistic_regression,0.75,accuracy,0.323978279508431,0.005732328545451892,5,0.7303229494141183,0.40634466990568735,0.5563903889801988,nan,nan
dp,0.5,1e-05,1.0,2026,age,logistic_regression,0.75,balanced_accuracy,0.3268094307831122,0.006954339189529171,5,0.7255490544781281,0.3987396236950159,0.5495694898008251,0.25,0.0768094307831122
dp,0.5,1e-05,1.0,2026,age,logistic_regression,0.75,f1_macro,0.3098438904589532,0.005646377862402936,5,0.6964632717754901,0.38661938131653684,0.5551181189080224,nan,nan
dp,0.5,1e-05,1.0,2026,age,logistic_regression,1.0,accuracy,0.32009145470134326,0.0,5,0.7346098885395828,0.4145184338382395,0.5642701525054467,nan,nan
dp,0.5,1e-05,1.0,2026,age,logistic_regression,1.0,balanced_accuracy,0.3234484613990771,0.0,5,0.7304451260613798,0.40699666466230267,0.557189924528434,0.25,0.07344846139907713
dp,0.5,1e-05,1.0,2026,age,logistic_regression,1.0,f1_macro,0.3062893973085464,0.0,5,0.7015992175489026,0.39530982024035627,0.5634410791126666,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,0.1,accuracy,0.3958845384395541,0.019213693656308827,5,0.6985995998856817,0.30271506144612753,0.4333169693994437,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,0.1,balanced_accuracy,0.3377132443329489,0.010324837860473501,5,0.6165237216330619,0.278810477300113,0.45222992646834986,0.25,0.08771324433294891
dp,0.5,1e-05,1.0,2026,age,mlp,0.1,f1_macro,0.33419630530194594,0.010753189781748664,5,0.6214288895910347,0.28723258428908877,0.4622131173819709,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,0.25,accuracy,0.405544441268934,0.005825612206527448,5,0.7255787367819376,0.3200342955130036,0.4410745233968803,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,0.25,balanced_accuracy,0.3335305724339247,0.007506146416196833,5,0.6481159051716581,0.31458533273773337,0.48538437373237003,0.25,0.0835305724339247
dp,0.5,1e-05,1.0,2026,age,mlp,0.25,f1_macro,0.3279734954629302,0.010292470891997623,5,0.654858937179049,0.3268854417161188,0.4991692457069469,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,0.5,accuracy,0.40811660474421263,0.006847184081572405,5,0.7378679622749357,0.32975135753072304,0.44689751336277017,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,0.5,balanced_accuracy,0.32935907437672685,0.006085370660508658,5,0.650397898794753,0.3210388244180261,0.4936037232176496,0.25,0.07935907437672685
dp,0.5,1e-05,1.0,2026,age,mlp,0.5,f1_macro,0.3192909633015056,0.006774239100068205,5,0.6584995055000458,0.3392085421985402,0.5151234577480128,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,0.75,accuracy,0.4129751357530723,0.012409929830920359,5,0.7417547870820235,0.32877965132895115,0.4432457424674424,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,0.75,balanced_accuracy,0.3336182017639449,0.00924879758155591,5,0.6623540635578948,0.3287358617939499,0.4963144032484914,0.25,0.08361820176394491
dp,0.5,1e-05,1.0,2026,age,mlp,0.75,f1_macro,0.32335171178076894,0.00959285032125035,5,0.6705398430335484,0.3471881312527795,0.5177740515494006,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,1.0,accuracy,0.4154329808516719,0.005638950202761295,5,0.7480422977993711,0.33260931694769924,0.4446397188049208,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,1.0,balanced_accuracy,0.3334414671468361,0.005079233151516913,5,0.6720922634346074,0.3386507962877713,0.5038754568564098,0.25,0.08344146714683609
dp,0.5,1e-05,1.0,2026,age,mlp,1.0,f1_macro,0.3209843340102476,0.005783525635569431,5,0.6809557476318807,0.3599714136216331,0.5286267351050112,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,0.1,accuracy,0.4233209488425264,0.0030873899458831447,5,0.6933409545584454,0.27002000571591894,0.3894476504534214,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,0.1,balanced_accuracy,0.33078088461891836,0.002487082988636619,5,0.5459634838563955,0.21518259923747712,0.3941336840287225,0.25,0.08078088461891836
dp,0.5,1e-05,1.0,2026,age,random_forest,0.1,f1_macro,0.30198995033809906,0.00273124912521888,5,0.5096293364679791,0.2076393861298801,0.40743216936634574,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,0.25,accuracy,0.424692769362675,0.007948518996955343,5,0.700943126607602,0.276250357244927,0.39411237054554343,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,0.25,balanced_accuracy,0.3317401393018487,0.006258429684608944,5,0.5552386463476646,0.22349850704581592,0.40252692876473795,0.25,0.0817401393018487
dp,0.5,1e-05,1.0,2026,age,random_forest,0.25,f1_macro,0.3021103770673644,0.006156315246152973,5,0.5242634284792578,0.2221530514118934,0.42374317822682683,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,0.5,accuracy,0.4260645898828237,0.009081388093108633,5,0.7074021148899685,0.2813375250071448,0.39770523594053,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,0.5,balanced_accuracy,0.33266931953397233,0.007083290256313408,5,0.5608799276099773,0.22821060807600496,0.40687961333980427,0.25,0.08266931953397233
dp,0.5,1e-05,1.0,2026,age,random_forest,0.5,f1_macro,0.30196019211994785,0.0063956364821473434,5,0.5305058139074685,0.2285456217875207,0.4308070068151673,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,0.75,accuracy,0.4217204915690197,0.003740543752694228,5,0.7102029151186053,0.28848242354958564,0.4061971830985916,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,0.75,balanced_accuracy,0.3293140935041743,0.002854025860236725,5,0.5643863945894138,0.23507230108523947,0.4165095107514995,0.25,0.07931409350417429
dp,0.5,1e-05,1.0,2026,age,random_forest,0.75,f1_macro,0.2991909032599522,0.00210634932655299,5,0.5359920287326291,0.2368011254726769,0.4417997148812101,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,1.0,accuracy,0.4220634466990568,0.004667319864929491,5,0.7112889396970564,0.2892254929979996,0.40662166505946656,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,1.0,balanced_accuracy,0.3295623280211327,0.0036884619098028195,5,0.5663890943497728,0.23682676632864008,0.418134403877466,0.25,0.07956232802113272
dp,0.5,1e-05,1.0,2026,age,random_forest,1.0,f1_macro,0.29925954858219356,0.003821891765385078,5,0.5397885499648163,0.24052900138262273,0.44559856150765065,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,0.1,accuracy,0.42394969991426124,0.005443643761444578,5,0.7176907687910831,0.29374106887682183,0.40928639694170105,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,0.1,balanced_accuracy,0.3320671834842125,0.004168245789907068,5,0.5951733258180918,0.2631061423338793,0.44206642152893594,0.25,0.08206718348421249
dp,0.5,1e-05,1.0,2026,age,xgboost,0.1,f1_macro,0.3058586239631672,0.003750354241600491,5,0.5935387010463521,0.2876800770831849,0.4846863002800531,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,0.25,accuracy,0.419034009717062,0.008816700580193631,5,0.7283795370105745,0.30934552729351245,0.42470375892646944,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,0.25,balanced_accuracy,0.3281722937740597,0.006848702580992668,5,0.6166932827143728,0.28852098894031314,0.46785168093673607,0.25,0.07817229377405971
dp,0.5,1e-05,1.0,2026,age,xgboost,0.25,f1_macro,0.3021526377704106,0.006234509780723284,5,0.6218107415077683,0.31965810373735765,0.5140762010032986,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,0.5,accuracy,0.4191483280937411,0.008292023385207256,5,0.7346670477279222,0.31551871963418116,0.4294717186649031,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,0.5,balanced_accuracy,0.3281135437673423,0.006607246962616864,5,0.6284489841187196,0.3003354403513773,0.47789947623599194,0.25,0.07811354376734231
dp,0.5,1e-05,1.0,2026,age,xgboost,0.5,f1_macro,0.30170926886852795,0.006271383321747873,5,0.6359274989841806,0.3342182301156526,0.5255602732222258,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,0.75,accuracy,0.42194912832237785,0.007546852989080839,5,0.7378108030865962,0.31586167476421834,0.4281066005577936,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,0.75,balanced_accuracy,0.33014643400470034,0.005888714554894675,5,0.6322241362416631,0.30207770223696273,0.4778015974409046,0.25,0.08014643400470034
dp,0.5,1e-05,1.0,2026,age,xgboost,0.75,f1_macro,0.30320006769390784,0.005354753521476065,5,0.6401916662679313,0.3369915985740235,0.5263917297433026,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,1.0,accuracy,0.41554729922835093,0.004782280803281363,5,0.7408973992569307,0.3253501000285797,0.43912976392532027,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,1.0,balanced_accuracy,0.32504797250834305,0.0037198617595089697,5,0.6377445568294057,0.3126965843210626,0.49031635154309566,0.25,0.07504797250834305
dp,0.5,1e-05,1.0,2026,age,xgboost,1.0,f1_macro,0.2983034475939314,0.003351161126426011,5,0.6466035084579465,0.34830006086401505,0.5386609511208176,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,accuracy,0.5006573306659046,0.009843170715221176,5,0.7187196341811947,0.2180623035152901,0.30340384921266106,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,balanced_accuracy,0.5005591398271055,0.009826648103394458,5,0.7187644947353358,0.21820535490823023,0.3035839367504902,0.5,0.000559139827105537
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,f1_macro,0.500476006291616,0.0098106644125437,5,0.7186269192867397,0.21815091299512368,0.3035662972542769,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,accuracy,0.5010574449842812,0.004754015978567374,5,0.7493569591311803,0.2482995141468991,0.331350114416476,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,balanced_accuracy,0.5008265389006186,0.004730868893407745,5,0.7493617252075904,0.2485351863069718,0.33166250416395615,0.5,0.0008265389006185675
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,f1_macro,0.5002574259939007,0.004763879695612457,5,0.7493162635709523,0.2490588375770516,0.33238146519085715,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,accuracy,0.5020291511860531,0.014833332498108708,5,0.755187196341812,0.2531580451557589,0.335225552528005,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,balanced_accuracy,0.5017619455569736,0.014825143827985695,5,0.7551800075410198,0.25341806198404615,0.3355730547068025,0.5,0.0017619455569736209
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,f1_macro,0.501123681573365,0.01486011266172365,5,0.7551748925370161,0.25405121096365113,0.3364137413389951,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,accuracy,0.4978565304372678,0.00837874547829039,5,0.7611889111174621,0.2633323806801943,0.34594878726439887,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,balanced_accuracy,0.49738939565326207,0.008441473925126388,5,0.7611571152527908,0.26376771959952877,0.3465351821771092,0.5,-0.0026106043467379325
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,f1_macro,0.4952258780567004,0.008882127584494089,5,0.7611611353789319,0.26593525732223156,0.3493810245446123,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,accuracy,0.5011146041726208,0.005225456609065455,5,0.7660474421263218,0.26493283795370104,0.345843903894941,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,balanced_accuracy,0.5007019552413683,0.005263052561536355,5,0.7660105848733939,0.2653086296320256,0.3463511273488157,0.5,0.0007019552413682906
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,f1_macro,0.49914779437381274,0.005623484329774298,5,0.7660164869425714,0.26686869256875867,0.3483850506063141,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.1,accuracy,0.5109459845670191,0.01072287177827874,5,0.7195770220062875,0.20863103743926836,0.2899356581142267,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.1,balanced_accuracy,0.5108867102268384,0.010862524273510742,5,0.7195414680941019,0.2086547578672635,0.2899829504197186,0.5,0.010886710226838403
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.1,f1_macro,0.5106886969016665,0.010918881664295207,5,0.7195200820441751,0.20883138514250854,0.29023704876897,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.25,accuracy,0.49848528150900256,0.006013271579826767,5,0.7635895970277222,0.26510431551871966,0.34718167527509547,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.25,balanced_accuracy,0.4984662127678483,0.006018381934090242,5,0.7635424038601657,0.2650761910923174,0.34716629980495906,0.5,-0.0015337872321516954
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.25,f1_macro,0.49843101357618214,0.005996198259307271,5,0.7635294360033901,0.26509842242720794,0.34720131264989096,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.5,accuracy,0.4963703915404401,0.007442776029227505,5,0.7762217776507574,0.2798513861103173,0.36053019145802656,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.5,balanced_accuracy,0.49638184613836406,0.007408230752629054,5,0.7761674694520083,0.27978562331364426,0.3604706900576227,0.5,-0.003618153861635942
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.5,f1_macro,0.496351451944788,0.007441762680161906,5,0.7761800801035609,0.27982862815877285,0.3605202392226261,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.75,accuracy,0.49825664475564446,0.006755916235309469,5,0.782052014861389,0.2837953701057445,0.3628855430492618,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.75,balanced_accuracy,0.4982922922805181,0.006731701263518616,5,0.7819824844458297,0.28369019216531166,0.3627833075652013,0.5,-0.0017077077194819212
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.75,f1_macro,0.4982444284219884,0.00676019362939501,5,0.781997754577689,0.28375332615570065,0.362856957701802,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,1.0,accuracy,0.5055730208631037,0.0,5,0.7825092883681052,0.27693626750500144,0.35390796201607017,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,1.0,balanced_accuracy,0.5056008735559177,0.0,5,0.7824348802879442,0.2768340067320265,0.3538109224248141,0.5,0.0056008735559176515
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,1.0,f1_macro,0.5055729804786409,0.0,5,0.7824535646430741,0.2768805841644333,0.35386200111534516,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,0.1,accuracy,0.49465561589025436,0.00906338195247732,5,0.7436981994855673,0.2490425835953129,0.3348704941972177,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,0.1,balanced_accuracy,0.4949994347502479,0.009203755210170441,5,0.7436646938470114,0.2486652590967635,0.33437819645626415,0.5,-0.00500056524975212
dp,0.5,1e-05,1.0,2026,gender,mlp,0.1,f1_macro,0.4790210184923767,0.025567741065226555,5,0.7435706001090778,0.2645495816167011,0.3557827347906078,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,0.25,accuracy,0.49848528150900256,0.009631365638075434,5,0.7666190340097171,0.26813375250071453,0.3497614076946019,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,0.25,balanced_accuracy,0.49857240130510616,0.009613097662557286,5,0.7665266611644668,0.2679542598593606,0.3495693932580227,0.5,-0.001427598694893839
dp,0.5,1e-05,1.0,2026,gender,mlp,0.25,f1_macro,0.49829445140169637,0.00975493186310344,5,0.7665264919690011,0.26823204056730476,0.34993185933898846,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,0.5,accuracy,0.4993426693340955,0.009004613331660109,5,0.7761646184624178,0.2768219491283223,0.35665365638117674,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,0.5,balanced_accuracy,0.4994547463662283,0.009139299830681803,5,0.7761017305790967,0.27664698421286843,0.3564571154949562,0.5,-0.0005452536337717251
dp,0.5,1e-05,1.0,2026,gender,mlp,0.5,f1_macro,0.49833409573830334,0.008879161504665337,5,0.7761014453832098,0.27776734964490646,0.3579008276524409,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,0.75,accuracy,0.49848528150900256,0.010076890938457386,5,0.7767933695341526,0.27830808802515,0.3582781456953642,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,0.75,balanced_accuracy,0.49841965317843534,0.010126988324561402,5,0.776694981431709,0.27827532825327367,0.3582813522759205,0.5,-0.0015803468215646599
dp,0.5,1e-05,1.0,2026,gender,mlp,0.75,f1_macro,0.498275791205636,0.010148505570773082,5,0.7766838976656889,0.27840810646005293,0.35845742044711376,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,1.0,accuracy,0.49471277507859385,0.013976268975500186,5,0.7757073449557017,0.28099456987710786,0.36224301820057486,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,1.0,balanced_accuracy,0.49471230094550267,0.013995437933639594,5,0.7755815374401178,0.28086923649461515,0.3621401786092683,0.5,-0.00528769905449733
dp,0.5,1e-05,1.0,2026,gender,mlp,1.0,f1_macro,0.494491338424026,0.01397167366188428,5,0.7755487127223507,0.2810573742983247,0.36239809271522094,nan,nan
dp,0.5,1e-05,1.0,2026,gender,random_forest,0.1,accuracy,0.5086024578450987,0.0016859538386684984,5,0.722663618176622,0.21406116033152323,0.2962113422447203,nan,nan
dp,0.5,1e-05,1.0,2026,gender,random_forest,0.1,balanced_accuracy,0.5083466150688396,0.0017083885409835083,5,0.7227001033132784,0.21435348824443878,0.29660088224938325,0.5,0.008346615068839602
dp,0.5,1e-05,1.0,2026,gender,random_forest,0.1,f1_macro,0.5077548565655803,0.0019314154065607197,5,0.7226005811035696,0.21484572453798934,0.29732293352141065,nan,nan
dp,0.5,1e-05,1.0,2026,gender,random_forest,0.25,accuracy,0.4956273220920263,0.0061409561289979975,5,0.735524435553015,0.23989711346098874,0.3261579110972955,nan,nan
dp,0.5,1e-05,1.0,2026,gender,random_forest,0.25,balanced_accuracy,0.4953859283524702,0.006237060250729964,5,0.7355603520101,0.24017442365762975,0.3265189905917223,0.5,-0.004614071647529805
dp,0.5,1e-05,1.0,2026,gender,random_forest,0.25,f1_macro,0.4948080275682603,0.006681566599702274,5,0.7355024119882756,0.24069438442001528,0.32725165886179597,nan,nan
dp,0.5,1e-05,1.0,2026,gender,random_forest,0.5,accuracy,0.49928551014575595,0.006457344114144046,5,0.7354672763646757,0.23618176621891973,0.3211315769021528,nan,nan
dp,0.5,1e-05,1.0,2026,gender,random_forest,0.5,balanced_accuracy,0.4990083624289925,0.006522237440655394,5,0.7355027814862083,0.2364944190572158,0.32154116205969835,0.5,-0.0009916375710075087
dp,0.5,1e-05,1.0,2026,gender,random_forest,0.5,f1_macro,0.49832154042882015,0.0069299951022565665,5,0.7354609108057696,0.23713937037694943,0.32243640265957846,nan,nan
dp,0.5,1e-05,1.0,2026,gender,random_forest,0.75,accuracy,0.5020291511860531,0.0021539232559493102,5,0.7415833095170049,0.23955415833095184,0.3230306767380917,nan,nan
dp,0.5,1e-05,1.0,2026,gender,random_forest,0.75,balanced_accuracy,0.5017570445475616,0.0021761116893227,5,0.74163097098145,0.23987392643388838,0.3234410856877338,0.5,0.001757044547561648
dp,0.5,1e-05,1.0,2026,gender,random_forest,0.75,f1_macro,0.5011552202716534,0.002284244269917608,5,0.7415798166725429,0.24042459640088953,0.3242059600268936,nan,nan
dp,0.5,1e-05,1.0,2026,gender,random_forest,1.0,accuracy,0.4978565304372678,0.009674941914724658,5,0.7397542154901401,0.2418976850528723,0.3269973728944522,nan,nan
dp,0.5,1e-05,1.0,2026,gender,random_forest,1.0,balanced_accuracy,0.49763117878424906,0.009638618805140848,5,0.7398083182545611,0.242177139470312,0.32735119826941594,0.5,-0.002368821215750938
dp,0.5,1e-05,1.0,2026,gender,random_forest,1.0,f1_macro,0.4971583812392978,0.009516231006552727,5,0.7397490721052955,0.24259069086599772,0.3279364584744859,nan,nan
dp,0.5,1e-05,1.0,2026,gender,xgboost,0.1,accuracy,0.507116318948271,0.004737665798251441,5,0.7410688768219491,0.23395255787367808,0.31569610489780164,nan,nan
dp,0.5,1e-05,1.0,2026,gender,xgboost,0.1,balanced_accuracy,0.5070343861355019,0.00478615933600167,5,0.7410932322287765,0.23405884609327465,0.31582915065809203,0.5,0.007034386135501891
dp,0.5,1e-05,1.0,2026,gender,xgboost,0.1,f1_macro,0.5069504553659372,0.004913421759267989,5,0.7410118931205598,0.23406143775462263,0.31586731593327033,nan,nan
dp,0.5,1e-05,1.0,2026,gender,xgboost,0.25,accuracy,0.5034009717062018,0.006256908039550907,5,0.7589597027722206,0.2555587310660188,0.33672239795149866,nan,nan
dp,0.5,1e-05,1.0,2026,gender,xgboost,0.25,balanced_accuracy,0.5033192576343023,0.006304728788910834,5,0.7589461718868951,0.25562691425259276,0.33681824050453024,0.5,0.0033192576343022973
dp,0.5,1e-05,1.0,2026,gender,xgboost,0.25,f1_macro,0.5031422842523738,0.006449693192138542,5,0.7589368515281661,0.2557945672757923,0.3370432820078959,nan,nan
dp,0.5,1e-05,1.0,2026,gender,xgboost,0.5,accuracy,0.4980851671906259,0.00398785201087319,5,0.7634752786510433,0.26539011146041736,0.3476079958074419,nan,nan
dp,0.5,1e-05,1.0,2026,gender,xgboost,0.5,balanced_accuracy,0.49796928308687793,0.003970201733600834,5,0.7634558520339516,0.2654865689470737,0.3477431841537148,0.5,-0.002030716913122066
dp,0.5,1e-05,1.0,2026,gender,xgboost,0.5,f1_macro,0.49786081243004104,0.003934008238709069,5,0.763452287334158,0.265591474904117,0.3478822178023934,nan,nan
dp,0.5,1e-05,1.0,2026,gender,xgboost,0.75,accuracy,0.49768505287224923,0.004467018910532048,5,0.7662189196913405,0.26853386681909125,0.35046624393882886,nan,nan
dp,0.5,1e-05,1.0,2026,gender,xgboost,0.75,balanced_accuracy,0.49753688336316415,0.004499947594634611,5,0.7662053509874227,0.26866846762425856,0.3506481223056203,0.5,-0.0024631166368358492
dp,0.5,1e-05,1.0,2026,gender,xgboost,0.75,f1_macro,0.49736258151457563,0.004598939989504099,5,0.7662020566750161,0.26883947516044043,0.35087281849266616,nan,nan
dp,0.5,1e-05,1.0,2026,gender,xgboost,1.0,accuracy,0.497227779365533,0.005784809203695031,5,0.7671906258931124,0.2699628465275794,0.35188496498286403,nan,nan
dp,0.5,1e-05,1.0,2026,gender,xgboost,1.0,balanced_accuracy,0.49701097237987135,0.005773107450974063,5,0.7671619953512293,0.27015102297135796,0.35214338641433207,0.5,-0.002989027620128648
dp,0.5,1e-05,1.0,2026,gender,xgboost,1.0,f1_macro,0.49662595177993296,0.005727884500587966,5,0.7671682814278065,0.2705423296478735,0.3526505672840863,nan,nan
