task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
age,xgboost,0.25,89,3498,30+,0.0,0.0,0.0,521.0
age,xgboost,0.25,89,3498,teens,0.44372294372294374,0.5434062292909212,0.48853142686922846,1509.0
age,xgboost,0.25,89,3498,twenties,0.4205097087378641,0.4717494894486045,0.44465832531280075,1469.0
age,mlp,0.25,89,3498,30+,0.13968253968253969,0.08445297504798464,0.10526315789473684,521.0
age,mlp,0.25,89,3498,teens,0.4399538106235566,0.5049701789264414,0.47022523912372727,1509.0
age,mlp,0.25,89,3498,twenties,0.4318181818181818,0.4268209666439755,0.42930503252310853,1469.0
age,logistic_regression,0.5,13,6997,30+,0.14913083257090576,0.31285988483685223,0.20198265179677818,521.0
age,logistic_regression,0.5,13,6997,teens,0.42298084929225643,0.3366467859509609,0.37490774907749075,1509.0
age,logistic_regression,0.5,13,6997,twenties,0.4107883817427386,0.3369639210347175,0.37023186237845923,1469.0
age,random_forest,0.5,13,6997,30+,0.0,0.0,0.0,521.0
age,random_forest,0.5,13,6997,teens,0.42843601895734595,0.5990722332670643,0.4995855208621166,1509.0
age,random_forest,0.5,13,6997,twenties,0.39740820734341253,0.37576582709326073,0.38628411476557034,1469.0
age,hist_gradient_boosting,0.5,13,6997,30+,0.0,0.0,0.0,521.0
age,hist_gradient_boosting,0.5,13,6997,teens,0.4190377651319193,0.536779324055666,0.4706565950029053,1509.0
age,hist_gradient_boosting,0.5,13,6997,twenties,0.4054916985951469,0.4322668481960517,0.4184514003294893,1469.0
age,xgboost,0.5,13,6997,30+,0.0,0.0,0.0,521.0
age,xgboost,0.5,13,6997,teens,0.411702688455456,0.5175612988734261,0.458602466236054,1509.0
age,xgboost,0.5,13,6997,twenties,0.4041224234853217,0.4404356705241661,0.4214983713355049,1469.0
age,mlp,0.5,13,6997,30+,0.1402439024390244,0.044145873320537425,0.06715328467153285,521.0
age,mlp,0.5,13,6997,teens,0.4315030504714365,0.5155732273028496,0.46980676328502413,1509.0
age,mlp,0.5,13,6997,twenties,0.40796344647519583,0.4254594962559564,0.41652782405864713,1469.0
age,logistic_regression,0.5,21,6997,30+,0.1608888888888889,0.3474088291746641,0.21992709599027946,521.0
age,logistic_regression,0.5,21,6997,teens,0.42203389830508475,0.33001988071570576,0.370397917441428,1509.0
